,PC1,PC2,PC3,name,id,sprite_url,type,total_stats,generation
503,-2.442287331780845,-0.04390810249150452,0.30627701345241914,patrat,504,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/504.png,normal,255,generation-v
504,-0.11696538926509352,0.21510981562962803,0.25941417929754296,watchog,505,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/505.png,normal,420,generation-v
505,-2.1976329065723452,-0.017387504290333526,0.4676481894357511,lillipup,506,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/506.png,normal,275,generation-v
506,-0.7807875756702781,-0.408070936276535,0.5428453624030393,herdier,507,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/507.png,normal,370,generation-v
507,1.0928901090887269,-0.5847183610748228,0.7888430977410585,stoutland,508,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/508.png,normal,500,generation-v
508,-2.1634723708884165,0.8058367611800178,0.1173526411232443,purrloin,509,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/509.png,dark,281,generation-v
509,0.1397947475719545,1.7550272561750762,0.5680803271428295,liepard,510,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/510.png,dark,446,generation-v
510,-1.620979499052211,0.46733030703238976,-0.024024590953350716,pansage,511,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/511.png,grass,316,generation-v
511,0.9488057210916996,1.3543510903537894,0.4476535595508391,simisage,512,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/512.png,grass,498,generation-v
512,-1.620979499052211,0.46733030703238976,-0.024024590953350716,pansear,513,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/513.png,fire,316,generation-v
513,0.9488057210916996,1.3543510903537894,0.4476535595508391,simisear,514,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/514.png,fire,498,generation-v
514,-1.620979499052211,0.46733030703238976,-0.024024590953350716,panpour,515,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/515.png,water,316,generation-v
515,0.9488057210916996,1.3543510903537894,0.4476535595508391,simipour,516,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/516.png,water,498,generation-v
516,-1.7575205046968603,-0.34847603177950437,-0.8789388041476076,munna,517,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/517.png,psychic,292,generation-v
517,1.1716163189301245,-0.9852920361054811,-1.2285619169414579,musharna,518,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/518.png,psychic,487,generation-v
518,-2.3405158019073435,-0.18568905056904775,0.5428292258197692,pidove,519,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/519.png,normal,264,generation-v
519,-1.0236632388653635,0.12281458497942194,0.786990105224335,tranquill,520,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/520.png,normal,358,generation-v
520,0.7995331035210237,0.41043863701164746,1.4274929448038662,unfezant,521,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/521.png,normal,488,generation-v
521,-1.9972508474043213,1.1494665971048907,0.5351479660612407,blitzle,522,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/522.png,electric,295,generation-v
522,0.8716642024427026,1.49720288154032,0.7950329948809473,zebstrika,523,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/523.png,electric,497,generation-v
523,-2.042028753646077,-1.7373824778128992,1.1299049939933925,roggenrola,524,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/524.png,rock,280,generation-v
524,-0.4205385049573982,-1.9177318342514453,1.2841794038777772,boldore,525,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/525.png,rock,390,generation-v
525,1.4652367399540358,-2.5432582584359964,1.0757396945063047,gigalith,526,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/526.png,rock,515,generation-v
526,-1.5349263358985665,0.7908927582656154,0.08432141950788286,woobat,527,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/527.png,psychic,323,generation-v
527,-0.19411477732970198,1.7417571110290557,-0.003504489078128056,swoobat,528,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/528.png,psychic,425,generation-v
528,-1.4459510800012068,0.3619537489822314,1.161052036270906,drilbur,529,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/529.png,ground,328,generation-v
529,1.1977032443268176,0.30271254986482776,2.1343368874344852,excadrill,530,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/530.png,ground,508,generation-v
530,0.42883415637143363,-0.9790629118254168,-0.34599538392653323,audino,531,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/531.png,normal,445,generation-v
531,-1.6707038088194497,-0.7825539083005842,1.3348346142871537,timburr,532,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/532.png,fighting,305,generation-v
532,-0.21631065182421094,-1.2597465408275774,1.4534516147665475,gurdurr,533,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/533.png,fighting,405,generation-v
533,1.2769224920778994,-1.3888252836875818,1.9045028753362356,conkeldurr,534,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/534.png,fighting,505,generation-v
534,-1.9504643855765347,0.6489436734687015,0.13317026648832966,tympole,535,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/535.png,water,294,generation-v
535,-0.6039935692153107,0.4472351932321821,0.2013999773043985,palpitoad,536,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/536.png,water,384,generation-v
536,1.2671339019227048,0.12615333582242355,0.46585120495027343,seismitoad,537,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/537.png,water,509,generation-v
537,0.7614288386911842,-1.5840251854836886,1.0855529233977268,throh,538,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/538.png,fighting,465,generation-v
538,0.5327417025735093,-0.24988594961928726,1.5702154215553117,sawk,539,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/539.png,fighting,465,generation-v
539,-1.6309315572168548,-0.7351500982884706,-0.28826526994066315,sewaddle,540,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/540.png,bug,310,generation-v
540,-0.5737968580434389,-1.1953854974792872,-0.5559505632521909,swadloon,541,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/541.png,bug,380,generation-v
541,1.0255456820598896,0.32840437163830405,0.4912133510675692,leavanny,542,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/542.png,bug,500,generation-v
542,-2.4755503971453447,-0.06947006830716297,0.05633646214707047,venipede,543,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/543.png,bug,260,generation-v
543,-0.921774318499874,-1.3050158890314887,-0.7144255610747176,whirlipede,544,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/544.png,bug,360,generation-v
544,0.6689039122196003,0.5790026893090583,0.7972983812986415,scolipede,545,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/545.png,bug,485,generation-v
545,-2.183341790779917,0.15426247633818327,-0.5230464364294676,cottonee,546,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/546.png,grass,280,generation-v
546,0.5988031720197904,1.0606794675838562,-0.31448639076343915,whimsicott,547,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/547.png,grass,480,generation-v
547,-2.014906885732621,-0.15670457395137075,-0.8890221614629484,petilil,548,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/548.png,grass,280,generation-v
548,0.7331468876815704,1.0120233287605884,-0.9060764991934853,lilligant,549,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/549.png,grass,480,generation-v
549,0.37588232889920076,1.099742996540374,0.6637955186291713,basculin-red-striped,550,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/550.png,water,460,generation-v
550,-1.989106675890574,0.5739979385614915,0.9226829409117981,sandile,551,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/551.png,ground,292,generation-v
551,-1.1378081946670198,0.5996071292439293,0.9249909653234587,krokorok,552,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/552.png,ground,351,generation-v
552,1.3092919980529087,0.2379398089764764,1.28878259774159,krookodile,553,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/553.png,ground,519,generation-v
553,-1.5585017670929693,-0.4067299116345082,1.482588320656713,darumaka,554,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/554.png,fire,315,generation-v
554,0.7357117817026122,0.3984425834081613,2.708989487689739,darmanitan-standard,555,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/555.png,fire,480,generation-v
555,0.575889141753661,0.3662295299862516,-0.19634054421755556,maractus,556,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/556.png,grass,461,generation-v
556,-1.52866692908042,-0.6595216803547513,0.693913818521145,dwebble,557,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/557.png,bug,325,generation-v
557,0.9206732778899046,-1.746109437286973,0.4135047823138701,crustle,558,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/558.png,bug,485,generation-v
558,-1.070632969363873,-0.7770361030397305,0.10935433061126248,scraggy,559,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/559.png,dark,348,generation-v
559,0.999581128944763,-1.680686650012627,-0.5234608781083914,scrafty,560,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/560.png,dark,488,generation-v
560,0.8574339147031323,0.9634940839488377,-0.9189923399302702,sigilyph,561,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/561.png,psychic,490,generation-v
561,-1.7017810992127238,-1.106674102033715,-1.229211353692363,yamask,562,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/562.png,ghost,303,generation-v
562,0.9756075507031895,-2.182870884250941,-2.038321866367283,cofagrigus,563,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/563.png,ghost,483,generation-v
563,-0.9500485257495301,-1.714823938735374,0.3953069970954394,tirtouga,564,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/564.png,water,355,generation-v
564,1.0959415638342394,-1.9595622285209404,0.44197250384475334,carracosta,565,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/565.png,water,495,generation-v
565,-0.39152304531956783,0.8080882655472869,1.1234085777477203,archen,566,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/566.png,rock,401,generation-v
566,1.9279992447230174,1.6029916914411095,1.1671828308335133,archeops,567,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/567.png,rock,567,generation-v
567,-1.4243825510387826,-0.032115984153611755,-0.23428955746862543,trubbish,568,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/568.png,poison,329,generation-v
568,0.720054177218616,-0.2630334992097142,0.37697435086938424,garbodor,569,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/569.png,poison,474,generation-v
569,-1.4364109025947986,1.0407474661395795,-0.0341356163387645,zorua,570,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/570.png,dark,330,generation-v
570,1.0888097410051287,1.8341502530608178,0.24252188440464692,zoroark,571,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/571.png,dark,510,generation-v
571,-1.9014078878688367,0.7804432169271913,0.36647333165599716,minccino,572,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/572.png,normal,300,generation-v
572,0.4756983308333097,1.3788090464561777,0.9468850766036637,cinccino,573,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/573.png,normal,470,generation-v
573,-1.899191358470436,-0.05822018424092367,-1.0651303182804384,gothita,574,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/574.png,psychic,290,generation-v
574,-0.4348658605936311,-0.1767881827497928,-1.2573310626526053,gothorita,575,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/575.png,psychic,390,generation-v
575,1.0268702560195693,-0.40122304636122197,-1.7236735316816723,gothitelle,576,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/576.png,psychic,490,generation-v
576,-1.8115319713647824,0.23908092135728592,-1.4937229864818862,solosis,577,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/577.png,psychic,290,generation-v
577,-0.6421326768831891,0.3805539524124376,-1.5133764956876654,duosion,578,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/578.png,psychic,370,generation-v
578,1.1975508209214942,-0.477643827810639,-1.0770473447170472,reuniclus,579,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/579.png,psychic,490,generation-v
579,-1.729552777039553,0.06469243466362623,-0.06320347614674762,ducklett,580,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/580.png,water,305,generation-v
580,0.5930148697711755,1.169530504765077,0.34001577854212206,swanna,581,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/581.png,water,473,generation-v
581,-1.696124701654515,0.057046394146530364,-0.7511514122795175,vanillite,582,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/582.png,ice,305,generation-v
582,-0.4032453028993717,0.13228119733512456,-0.7407687683740047,vanillish,583,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/583.png,ice,395,generation-v
583,1.615073438605274,0.333665678488557,-0.6416556373187696,vanilluxe,584,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/584.png,ice,535,generation-v
584,-1.3732778649399051,0.47807489119448376,0.405825208564332,deerling,585,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/585.png,normal,335,generation-v
585,0.6441662232491874,0.5349581200733178,0.8513273867477649,sawsbuck,586,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/586.png,normal,475,generation-v
586,-0.11728807027707117,1.3133967537486502,0.12133294702184652,emolga,587,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/587.png,electric,428,generation-v
587,-1.6229067035572096,0.24122141711631953,0.6706135135830023,karrablast,588,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/588.png,bug,315,generation-v
588,1.2565803155632402,-2.2778398301761547,0.35707135724141453,escavalier,589,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/589.png,bug,495,generation-v
589,-1.7017775672804298,-0.7598616103728049,-0.18909191782491847,foongus,590,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/590.png,grass,294,generation-v
590,0.8136552169046102,-0.8923476856914719,0.03267880734946989,amoonguss,591,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/591.png,grass,464,generation-v
591,-1.1629273041188002,-0.23989366096936693,-1.3432638177804874,frillish-male,592,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/592.png,water,335,generation-v
592,0.960418386900125,-0.21825517919840115,-1.0694591704963827,jellicent-male,593,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/593.png,water,480,generation-v
593,0.7365175989035522,-0.7002176001821127,1.867417517745931,alomomola,594,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/594.png,water,470,generation-v
594,-1.5790837528705917,0.5010374395460572,-0.24682627170923485,joltik,595,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/595.png,bug,319,generation-v
595,0.5297715201757748,1.6547156687004458,0.056312791117236374,galvantula,596,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/596.png,bug,472,generation-v
596,-1.5503446190282288,-2.295925205587676,-0.8930226130846228,ferroseed,597,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/597.png,grass,305,generation-v
597,1.162397769989999,-2.86745270734324,-0.6686812744164067,ferrothorn,598,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/598.png,grass,489,generation-v
598,-1.7350872330062053,-0.9569331363549909,-0.4177363476826588,klink,599,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/599.png,steel,300,generation-v
599,0.2867048766505798,-0.9385436037610269,-0.47549285654889467,klang,600,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/600.png,steel,440,generation-v
600,1.2729195394502077,-0.4013783010808183,0.12809483933621912,klinklang,601,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/601.png,steel,520,generation-v
601,-2.2330900796277167,0.5257084217131983,0.1319331640383175,tynamo,602,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/602.png,electric,275,generation-v
602,-0.1783871794444965,-0.5511892107408611,-0.07798845775138537,eelektrik,603,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/603.png,electric,405,generation-v
603,1.4322941031260024,-0.3303596904700486,0.2034569653787615,eelektross,604,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/604.png,electric,515,generation-v
604,-1.1892706117178526,-0.17988399820891213,-0.663453477613927,elgyem,605,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/605.png,psychic,335,generation-v
605,1.0587991074853276,-0.2080100399688921,-1.401185638825598,beheeyem,606,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/606.png,psychic,485,generation-v
606,-2.037743398510148,-0.6009078881065206,-1.0400369588892142,litwick,607,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/607.png,ghost,275,generation-v
607,-0.765654793930878,0.44096417271988625,-1.064656345767959,lampent,608,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/608.png,ghost,370,generation-v
608,1.3627411517255528,0.8412516062299157,-1.9637765264214864,chandelure,609,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/609.png,ghost,520,generation-v
609,-1.573153345201388,-0.2375163223322206,1.106347784126461,axew,610,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/610.png,dragon,320,generation-v
610,-0.25782625911089696,-0.26225946457131327,1.6489126485369203,fraxure,611,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/611.png,dragon,410,generation-v
611,1.5592239665476644,0.09328196875227993,1.8207384333217558,haxorus,612,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/612.png,dragon,540,generation-v
612,-1.6841879296688738,0.12342897021593174,0.3755317066312572,cubchoo,613,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/613.png,ice,305,generation-v
613,1.2954305237441586,-0.8241540670507156,1.0881444261820725,beartic,614,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/614.png,ice,505,generation-v
614,1.354504354350569,1.302307414554904,-2.070056706701622,cryogonal,615,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/615.png,ice,515,generation-v
615,-1.637836774895193,-1.4730690466095513,-0.715829798607318,shelmet,616,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/616.png,bug,305,generation-v
616,0.75633184420511,2.984832580212441,0.15337759309035273,accelgor,617,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/617.png,bug,495,generation-v
617,0.9227693368278138,-1.2383947243659663,-0.7988750321507888,stunfisk,618,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/618.png,ground,471,generation-v
618,-1.130671180341426,0.4096983912498447,0.5474448886580023,mienfoo,619,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/619.png,fighting,350,generation-v
619,1.0931231837897675,1.4680196650547126,1.0525720633964712,mienshao,620,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/620.png,fighting,510,generation-v
620,0.9934903494266661,-1.1825929495369472,0.5780056620598378,druddigon,621,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/621.png,dragon,485,generation-v
621,-1.6824179687344785,-0.5924659713596084,0.578318153404015,golett,622,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/622.png,ground,303,generation-v
622,0.9430574409192924,-0.853685986042914,1.1151644329111339,golurk,623,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/623.png,ground,483,generation-v
623,-1.3050711142692628,-0.23424731215032654,0.9297547254958943,pawniard,624,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/624.png,dark,340,generation-v
624,0.9075880739231506,-0.6877560179213719,1.1006498477641242,bisharp,625,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/625.png,dark,490,generation-v
625,1.0640393481110522,-1.423724225218602,0.7285291150939458,bouffalant,626,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/626.png,normal,490,generation-v
626,-1.079449543212296,-0.00838533383542568,0.9761789516293572,rufflet,627,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/627.png,normal,350,generation-v
627,1.2485102817826572,-0.11543118405727049,1.411430741645963,braviary,628,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/628.png,normal,510,generation-v
628,-0.7863327636611178,-0.4473815434746489,-0.08160569242764511,vullaby,629,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/629.png,dark,370,generation-v
629,1.2640583651263395,-0.7759980409931878,-0.17353254940183344,mandibuzz,630,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/630.png,dark,510,generation-v
630,0.9053696802038834,0.44782322065176977,0.2040277941735858,heatmor,631,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/631.png,fire,484,generation-v
631,0.5899162049413006,0.07963256181033478,1.5003197241360111,durant,632,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/632.png,bug,484,generation-v
632,-1.746861535036902,-0.354465291895895,0.194564139319174,deino,633,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/633.png,dark,300,generation-v
633,-0.023022336696711033,-0.2541522209777694,0.20840766452652443,zweilous,634,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/634.png,dark,420,generation-v
634,2.5039476135343226,0.8282530704926659,-0.20771292898645924,hydreigon,635,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/635.png,dark,600,generation-v
635,-0.9470995823882742,0.06163942263856474,0.5794056698511809,larvesta,636,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/636.png,bug,360,generation-v
636,1.8170034365822891,1.5250996832160308,-1.6905297980697462,volcarona,637,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/637.png,bug,550,generation-v
637,2.0776681260260337,0.012845858267800086,0.336518072151283,cobalion,638,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/638.png,steel,580,generation-v
638,2.163815780439247,0.3739901357264028,1.0379829110147438,terrakion,639,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/639.png,rock,580,generation-v
639,2.2695371049900994,0.7902127672004498,-0.8938223064227002,virizion,640,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/640.png,grass,580,generation-v
640,2.1457724085575984,1.6321322279820463,0.16769512689869207,tornadus-incarnate,641,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/641.png,flying,580,generation-v
641,2.1457724085575984,1.6321322279820463,0.16769512689869207,thundurus-incarnate,642,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/642.png,electric,580,generation-v
642,3.7727309439230012,0.48763507605509687,-0.8368791245399635,reshiram,643,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/643.png,dragon,680,generation-v
643,3.7027845352170203,-0.21862899969243513,0.633986395291641,zekrom,644,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/644.png,dragon,680,generation-v
644,2.4662542279371986,0.8093890459368364,0.5593107561658944,landorus-incarnate,645,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/645.png,ground,600,generation-v
645,3.4402774914617567,0.657866441566902,0.595887993478838,kyurem,646,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/646.png,dragon,660,generation-v
646,2.1688013043379,1.197647273691614,-0.9364346576159825,keldeo-ordinary,647,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/647.png,water,580,generation-v
647,2.6426960028067774,0.7209574200072963,-1.6409278308303383,meloetta-aria,648,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/648.png,normal,600,generation-v
648,2.476061535631768,0.6924622795541452,-0.14667752028430694,genesect,649,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/649.png,bug,600,generation-v
649,-1.5803064293513776,-0.5903707612787797,0.21227262429016852,chespin,650,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/650.png,grass,313,generation-vi
650,-0.31144359473270977,-0.7638903114241652,0.3066499646219483,quilladin,651,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/651.png,grass,405,generation-vi
651,1.5322243127404112,-1.1699960798397009,0.6158930052946104,chesnaught,652,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/652.png,grass,530,generation-vi
652,-1.7138526551600195,0.6118868606150702,-0.6981743263412017,fennekin,653,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/653.png,fire,307,generation-vi
653,-0.24460158794853903,0.7591725476238876,-0.7375493056795368,braixen,654,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/654.png,fire,409,generation-vi
654,1.5316314987440354,1.2690442290628288,-1.2009749408142267,delphox,655,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/655.png,fire,534,generation-vi
655,-1.687627411702735,0.9577049184078571,-0.04415741163427541,froakie,656,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/656.png,water,314,generation-vi
656,-0.42913981578611443,1.4797737629048757,-0.18627892875875243,frogadier,657,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/657.png,water,405,generation-vi
657,1.3412942470474587,1.8155188630561385,0.2030664264257085,greninja,658,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/658.png,water,530,generation-vi
658,-2.7817115336929406,0.39009908611045485,-0.0009349782627230701,bunnelby,659,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/659.png,normal,237,generation-vi
659,-0.03910094358574248,-0.11076527854579056,-0.15413202580489715,diggersby,660,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/660.png,normal,423,generation-vi
660,-2.192629010366846,0.44545660628028216,0.24504909993522953,fletchling,661,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/661.png,normal,278,generation-vi
661,-0.7181507342638345,0.7477572654061697,0.4922413059540629,fletchinder,662,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/662.png,fire,382,generation-vi
662,0.8659175299192526,1.501740973028538,0.4022819706329294,talonflame,663,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/663.png,fire,499,generation-vi
